id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,jenis_kelamin,jumlah_korban,satuan,tahun
1,32,JAWA BARAT,3201,BOGOR,LAKI-LAKI,0,ORANG,2018
2,32,JAWA BARAT,3201,BOGOR,PEREMPUAN,2,ORANG,2018
3,32,JAWA BARAT,3202,SUKABUMI,LAKI-LAKI,5,ORANG,2018
4,32,JAWA BARAT,3202,SUKABUMI,PEREMPUAN,29,ORANG,2018
5,32,JAWA BARAT,3203,CIANJUR,LAKI-LAKI,0,ORANG,2018
6,32,JAWA BARAT,3203,CIANJUR,PEREMPUAN,0,ORANG,2018
7,32,JAWA BARAT,3204,BANDUNG,LAKI-LAKI,11,ORANG,2018
8,32,JAWA BARAT,3204,BANDUNG,PEREMPUAN,45,ORANG,2018
9,32,JAWA BARAT,3205,GARUT,LAKI-LAKI,1,ORANG,2018
10,32,JAWA BARAT,3205,GARUT,PEREMPUAN,0,ORANG,2018
11,32,JAWA BARAT,3206,TASIKMALAYA,LAKI-LAKI,0,ORANG,2018
12,32,JAWA BARAT,3206,TASIKMALAYA,PEREMPUAN,10,ORANG,2018
13,32,JAWA BARAT,3207,CIAMIS,LAKI-LAKI,0,ORANG,2018
14,32,JAWA BARAT,3207,CIAMIS,PEREMPUAN,0,ORANG,2018
15,32,JAWA BARAT,3208,KUNINGAN,LAKI-LAKI,5,ORANG,2018
16,32,JAWA BARAT,3208,KUNINGAN,PEREMPUAN,12,ORANG,2018
17,32,JAWA BARAT,3209,CIREBON,LAKI-LAKI,2,ORANG,2018
18,32,JAWA BARAT,3209,CIREBON,PEREMPUAN,16,ORANG,2018
19,32,JAWA BARAT,3210,MAJALENGKA,LAKI-LAKI,0,ORANG,2018
20,32,JAWA BARAT,3210,MAJALENGKA,PEREMPUAN,1,ORANG,2018
21,32,JAWA BARAT,3211,SUMEDANG,LAKI-LAKI,0,ORANG,2018
22,32,JAWA BARAT,3211,SUMEDANG,PEREMPUAN,0,ORANG,2018
23,32,JAWA BARAT,3212,INDRAMAYU,LAKI-LAKI,0,ORANG,2018
24,32,JAWA BARAT,3212,INDRAMAYU,PEREMPUAN,0,ORANG,2018
25,32,JAWA BARAT,3213,SUBANG,LAKI-LAKI,4,ORANG,2018
26,32,JAWA BARAT,3213,SUBANG,PEREMPUAN,23,ORANG,2018
27,32,JAWA BARAT,3214,PURWAKARTA,LAKI-LAKI,0,ORANG,2018
28,32,JAWA BARAT,3214,PURWAKARTA,PEREMPUAN,0,ORANG,2018
29,32,JAWA BARAT,3215,KARAWANG,LAKI-LAKI,0,ORANG,2018
30,32,JAWA BARAT,3215,KARAWANG,PEREMPUAN,1,ORANG,2018
31,32,JAWA BARAT,3216,BEKASI,LAKI-LAKI,5,ORANG,2018
32,32,JAWA BARAT,3216,BEKASI,PEREMPUAN,4,ORANG,2018
33,32,JAWA BARAT,3217,BANDUNG BARAT,LAKI-LAKI,0,ORANG,2018
34,32,JAWA BARAT,3217,BANDUNG BARAT,PEREMPUAN,2,ORANG,2018
35,32,JAWA BARAT,3218,PANGANDARAN,LAKI-LAKI,0,ORANG,2018
36,32,JAWA BARAT,3218,PANGANDARAN,PEREMPUAN,2,ORANG,2018
37,32,JAWA BARAT,3271,KOTA BOGOR,LAKI-LAKI,0,ORANG,2018
38,32,JAWA BARAT,3271,KOTA BOGOR,PEREMPUAN,2,ORANG,2018
39,32,JAWA BARAT,3272,KOTA SUKABUMI,LAKI-LAKI,0,ORANG,2018
40,32,JAWA BARAT,3272,KOTA SUKABUMI,PEREMPUAN,2,ORANG,2018
41,32,JAWA BARAT,3273,KOTA BANDUNG,LAKI-LAKI,4,ORANG,2018
42,32,JAWA BARAT,3273,KOTA BANDUNG,PEREMPUAN,13,ORANG,2018
43,32,JAWA BARAT,3274,KOTA CIREBON,LAKI-LAKI,4,ORANG,2018
44,32,JAWA BARAT,3274,KOTA CIREBON,PEREMPUAN,1,ORANG,2018
45,32,JAWA BARAT,3275,KOTA BEKASI,LAKI-LAKI,1,ORANG,2018
46,32,JAWA BARAT,3275,KOTA BEKASI,PEREMPUAN,6,ORANG,2018
47,32,JAWA BARAT,3276,KOTA DEPOK,LAKI-LAKI,5,ORANG,2018
48,32,JAWA BARAT,3276,KOTA DEPOK,PEREMPUAN,5,ORANG,2018
49,32,JAWA BARAT,3277,KOTA CIMAHI,LAKI-LAKI,0,ORANG,2018
50,32,JAWA BARAT,3277,KOTA CIMAHI,PEREMPUAN,4,ORANG,2018
51,32,JAWA BARAT,3278,KOTA TASIKMALAYA,LAKI-LAKI,0,ORANG,2018
52,32,JAWA BARAT,3278,KOTA TASIKMALAYA,PEREMPUAN,0,ORANG,2018
53,32,JAWA BARAT,3279,KOTA BANJAR,LAKI-LAKI,0,ORANG,2018
54,32,JAWA BARAT,3279,KOTA BANJAR,PEREMPUAN,0,ORANG,2018
55,32,JAWA BARAT,3201,BOGOR,LAKI-LAKI,1,ORANG,2019
56,32,JAWA BARAT,3201,BOGOR,PEREMPUAN,3,ORANG,2019
57,32,JAWA BARAT,3202,SUKABUMI,LAKI-LAKI,21,ORANG,2019
58,32,JAWA BARAT,3202,SUKABUMI,PEREMPUAN,115,ORANG,2019
59,32,JAWA BARAT,3203,CIANJUR,LAKI-LAKI,0,ORANG,2019
60,32,JAWA BARAT,3203,CIANJUR,PEREMPUAN,3,ORANG,2019
61,32,JAWA BARAT,3204,BANDUNG,LAKI-LAKI,2,ORANG,2019
62,32,JAWA BARAT,3204,BANDUNG,PEREMPUAN,11,ORANG,2019
63,32,JAWA BARAT,3205,GARUT,LAKI-LAKI,0,ORANG,2019
64,32,JAWA BARAT,3205,GARUT,PEREMPUAN,1,ORANG,2019
65,32,JAWA BARAT,3206,TASIKMALAYA,LAKI-LAKI,0,ORANG,2019
66,32,JAWA BARAT,3206,TASIKMALAYA,PEREMPUAN,0,ORANG,2019
67,32,JAWA BARAT,3207,CIAMIS,LAKI-LAKI,0,ORANG,2019
68,32,JAWA BARAT,3207,CIAMIS,PEREMPUAN,3,ORANG,2019
69,32,JAWA BARAT,3208,KUNINGAN,LAKI-LAKI,2,ORANG,2019
70,32,JAWA BARAT,3208,KUNINGAN,PEREMPUAN,1,ORANG,2019
71,32,JAWA BARAT,3209,CIREBON,LAKI-LAKI,32,ORANG,2019
72,32,JAWA BARAT,3209,CIREBON,PEREMPUAN,63,ORANG,2019
73,32,JAWA BARAT,3210,MAJALENGKA,LAKI-LAKI,0,ORANG,2019
74,32,JAWA BARAT,3210,MAJALENGKA,PEREMPUAN,0,ORANG,2019
75,32,JAWA BARAT,3211,SUMEDANG,LAKI-LAKI,0,ORANG,2019
76,32,JAWA BARAT,3211,SUMEDANG,PEREMPUAN,0,ORANG,2019
77,32,JAWA BARAT,3212,INDRAMAYU,LAKI-LAKI,0,ORANG,2019
78,32,JAWA BARAT,3212,INDRAMAYU,PEREMPUAN,1,ORANG,2019
79,32,JAWA BARAT,3213,SUBANG,LAKI-LAKI,0,ORANG,2019
80,32,JAWA BARAT,3213,SUBANG,PEREMPUAN,0,ORANG,2019
81,32,JAWA BARAT,3214,PURWAKARTA,LAKI-LAKI,0,ORANG,2019
82,32,JAWA BARAT,3214,PURWAKARTA,PEREMPUAN,0,ORANG,2019
83,32,JAWA BARAT,3215,KARAWANG,LAKI-LAKI,0,ORANG,2019
84,32,JAWA BARAT,3215,KARAWANG,PEREMPUAN,2,ORANG,2019
85,32,JAWA BARAT,3216,BEKASI,LAKI-LAKI,2,ORANG,2019
86,32,JAWA BARAT,3216,BEKASI,PEREMPUAN,3,ORANG,2019
87,32,JAWA BARAT,3217,BANDUNG BARAT,LAKI-LAKI,0,ORANG,2019
88,32,JAWA BARAT,3217,BANDUNG BARAT,PEREMPUAN,5,ORANG,2019
89,32,JAWA BARAT,3218,PANGANDARAN,LAKI-LAKI,0,ORANG,2019
90,32,JAWA BARAT,3218,PANGANDARAN,PEREMPUAN,1,ORANG,2019
91,32,JAWA BARAT,3271,KOTA BOGOR,LAKI-LAKI,0,ORANG,2019
92,32,JAWA BARAT,3271,KOTA BOGOR,PEREMPUAN,0,ORANG,2019
93,32,JAWA BARAT,3272,KOTA SUKABUMI,LAKI-LAKI,0,ORANG,2019
94,32,JAWA BARAT,3272,KOTA SUKABUMI,PEREMPUAN,1,ORANG,2019
95,32,JAWA BARAT,3273,KOTA BANDUNG,LAKI-LAKI,105,ORANG,2019
96,32,JAWA BARAT,3273,KOTA BANDUNG,PEREMPUAN,167,ORANG,2019
97,32,JAWA BARAT,3274,KOTA CIREBON,LAKI-LAKI,1,ORANG,2019
98,32,JAWA BARAT,3274,KOTA CIREBON,PEREMPUAN,1,ORANG,2019
99,32,JAWA BARAT,3275,KOTA BEKASI,LAKI-LAKI,0,ORANG,2019
100,32,JAWA BARAT,3275,KOTA BEKASI,PEREMPUAN,2,ORANG,2019
101,32,JAWA BARAT,3276,KOTA DEPOK,LAKI-LAKI,0,ORANG,2019
102,32,JAWA BARAT,3276,KOTA DEPOK,PEREMPUAN,0,ORANG,2019
103,32,JAWA BARAT,3277,KOTA CIMAHI,LAKI-LAKI,3,ORANG,2019
104,32,JAWA BARAT,3277,KOTA CIMAHI,PEREMPUAN,6,ORANG,2019
105,32,JAWA BARAT,3278,KOTA TASIKMALAYA,LAKI-LAKI,2,ORANG,2019
106,32,JAWA BARAT,3278,KOTA TASIKMALAYA,PEREMPUAN,0,ORANG,2019
107,32,JAWA BARAT,3279,KOTA BANJAR,LAKI-LAKI,0,ORANG,2019
108,32,JAWA BARAT,3279,KOTA BANJAR,PEREMPUAN,1,ORANG,2019
109,32,JAWA BARAT,3201,BOGOR,LAKI-LAKI,0,ORANG,2020
110,32,JAWA BARAT,3201,BOGOR,PEREMPUAN,0,ORANG,2020
111,32,JAWA BARAT,3202,SUKABUMI,LAKI-LAKI,49,ORANG,2020
112,32,JAWA BARAT,3202,SUKABUMI,PEREMPUAN,134,ORANG,2020
113,32,JAWA BARAT,3203,CIANJUR,LAKI-LAKI,0,ORANG,2020
114,32,JAWA BARAT,3203,CIANJUR,PEREMPUAN,0,ORANG,2020
115,32,JAWA BARAT,3204,BANDUNG,LAKI-LAKI,21,ORANG,2020
116,32,JAWA BARAT,3204,BANDUNG,PEREMPUAN,61,ORANG,2020
117,32,JAWA BARAT,3205,GARUT,LAKI-LAKI,0,ORANG,2020
118,32,JAWA BARAT,3205,GARUT,PEREMPUAN,0,ORANG,2020
119,32,JAWA BARAT,3206,TASIKMALAYA,LAKI-LAKI,2,ORANG,2020
120,32,JAWA BARAT,3206,TASIKMALAYA,PEREMPUAN,16,ORANG,2020
121,32,JAWA BARAT,3207,CIAMIS,LAKI-LAKI,0,ORANG,2020
122,32,JAWA BARAT,3207,CIAMIS,PEREMPUAN,1,ORANG,2020
123,32,JAWA BARAT,3208,KUNINGAN,LAKI-LAKI,0,ORANG,2020
124,32,JAWA BARAT,3208,KUNINGAN,PEREMPUAN,0,ORANG,2020
125,32,JAWA BARAT,3209,CIREBON,LAKI-LAKI,8,ORANG,2020
126,32,JAWA BARAT,3209,CIREBON,PEREMPUAN,24,ORANG,2020
127,32,JAWA BARAT,3210,MAJALENGKA,LAKI-LAKI,0,ORANG,2020
128,32,JAWA BARAT,3210,MAJALENGKA,PEREMPUAN,0,ORANG,2020
129,32,JAWA BARAT,3211,SUMEDANG,LAKI-LAKI,0,ORANG,2020
130,32,JAWA BARAT,3211,SUMEDANG,PEREMPUAN,5,ORANG,2020
131,32,JAWA BARAT,3212,INDRAMAYU,LAKI-LAKI,0,ORANG,2020
132,32,JAWA BARAT,3212,INDRAMAYU,PEREMPUAN,0,ORANG,2020
133,32,JAWA BARAT,3213,SUBANG,LAKI-LAKI,1,ORANG,2020
134,32,JAWA BARAT,3213,SUBANG,PEREMPUAN,0,ORANG,2020
135,32,JAWA BARAT,3214,PURWAKARTA,LAKI-LAKI,0,ORANG,2020
136,32,JAWA BARAT,3214,PURWAKARTA,PEREMPUAN,1,ORANG,2020
137,32,JAWA BARAT,3215,KARAWANG,LAKI-LAKI,0,ORANG,2020
138,32,JAWA BARAT,3215,KARAWANG,PEREMPUAN,0,ORANG,2020
139,32,JAWA BARAT,3216,BEKASI,LAKI-LAKI,0,ORANG,2020
140,32,JAWA BARAT,3216,BEKASI,PEREMPUAN,1,ORANG,2020
141,32,JAWA BARAT,3217,BANDUNG BARAT,LAKI-LAKI,0,ORANG,2020
142,32,JAWA BARAT,3217,BANDUNG BARAT,PEREMPUAN,2,ORANG,2020
143,32,JAWA BARAT,3218,PANGANDARAN,LAKI-LAKI,0,ORANG,2020
144,32,JAWA BARAT,3218,PANGANDARAN,PEREMPUAN,0,ORANG,2020
145,32,JAWA BARAT,3271,KOTA BOGOR,LAKI-LAKI,0,ORANG,2020
146,32,JAWA BARAT,3271,KOTA BOGOR,PEREMPUAN,0,ORANG,2020
147,32,JAWA BARAT,3272,KOTA SUKABUMI,LAKI-LAKI,2,ORANG,2020
148,32,JAWA BARAT,3272,KOTA SUKABUMI,PEREMPUAN,3,ORANG,2020
149,32,JAWA BARAT,3273,KOTA BANDUNG,LAKI-LAKI,24,ORANG,2020
150,32,JAWA BARAT,3273,KOTA BANDUNG,PEREMPUAN,74,ORANG,2020
151,32,JAWA BARAT,3274,KOTA CIREBON,LAKI-LAKI,0,ORANG,2020
152,32,JAWA BARAT,3274,KOTA CIREBON,PEREMPUAN,0,ORANG,2020
153,32,JAWA BARAT,3275,KOTA BEKASI,LAKI-LAKI,0,ORANG,2020
154,32,JAWA BARAT,3275,KOTA BEKASI,PEREMPUAN,2,ORANG,2020
155,32,JAWA BARAT,3276,KOTA DEPOK,LAKI-LAKI,0,ORANG,2020
156,32,JAWA BARAT,3276,KOTA DEPOK,PEREMPUAN,3,ORANG,2020
157,32,JAWA BARAT,3277,KOTA CIMAHI,LAKI-LAKI,2,ORANG,2020
158,32,JAWA BARAT,3277,KOTA CIMAHI,PEREMPUAN,12,ORANG,2020
159,32,JAWA BARAT,3278,KOTA TASIKMALAYA,LAKI-LAKI,0,ORANG,2020
160,32,JAWA BARAT,3278,KOTA TASIKMALAYA,PEREMPUAN,0,ORANG,2020
161,32,JAWA BARAT,3279,KOTA BANJAR,LAKI-LAKI,0,ORANG,2020
162,32,JAWA BARAT,3279,KOTA BANJAR,PEREMPUAN,0,ORANG,2020
163,32,JAWA BARAT,3201,BOGOR,LAKI-LAKI,1,ORANG,2021
164,32,JAWA BARAT,3201,BOGOR,PEREMPUAN,15,ORANG,2021
165,32,JAWA BARAT,3202,SUKABUMI,LAKI-LAKI,32,ORANG,2021
166,32,JAWA BARAT,3202,SUKABUMI,PEREMPUAN,176,ORANG,2021
167,32,JAWA BARAT,3203,CIANJUR,LAKI-LAKI,0,ORANG,2021
168,32,JAWA BARAT,3203,CIANJUR,PEREMPUAN,0,ORANG,2021
169,32,JAWA BARAT,3204,BANDUNG,LAKI-LAKI,19,ORANG,2021
170,32,JAWA BARAT,3204,BANDUNG,PEREMPUAN,93,ORANG,2021
171,32,JAWA BARAT,3205,GARUT,LAKI-LAKI,0,ORANG,2021
172,32,JAWA BARAT,3205,GARUT,PEREMPUAN,2,ORANG,2021
173,32,JAWA BARAT,3206,TASIKMALAYA,LAKI-LAKI,7,ORANG,2021
174,32,JAWA BARAT,3206,TASIKMALAYA,PEREMPUAN,38,ORANG,2021
175,32,JAWA BARAT,3207,CIAMIS,LAKI-LAKI,0,ORANG,2021
176,32,JAWA BARAT,3207,CIAMIS,PEREMPUAN,0,ORANG,2021
177,32,JAWA BARAT,3208,KUNINGAN,LAKI-LAKI,0,ORANG,2021
178,32,JAWA BARAT,3208,KUNINGAN,PEREMPUAN,0,ORANG,2021
179,32,JAWA BARAT,3209,CIREBON,LAKI-LAKI,16,ORANG,2021
180,32,JAWA BARAT,3209,CIREBON,PEREMPUAN,24,ORANG,2021
181,32,JAWA BARAT,3210,MAJALENGKA,LAKI-LAKI,0,ORANG,2021
182,32,JAWA BARAT,3210,MAJALENGKA,PEREMPUAN,0,ORANG,2021
183,32,JAWA BARAT,3211,SUMEDANG,LAKI-LAKI,1,ORANG,2021
184,32,JAWA BARAT,3211,SUMEDANG,PEREMPUAN,4,ORANG,2021
185,32,JAWA BARAT,3212,INDRAMAYU,LAKI-LAKI,0,ORANG,2021
186,32,JAWA BARAT,3212,INDRAMAYU,PEREMPUAN,0,ORANG,2021
187,32,JAWA BARAT,3213,SUBANG,LAKI-LAKI,1,ORANG,2021
188,32,JAWA BARAT,3213,SUBANG,PEREMPUAN,0,ORANG,2021
189,32,JAWA BARAT,3214,PURWAKARTA,LAKI-LAKI,0,ORANG,2021
190,32,JAWA BARAT,3214,PURWAKARTA,PEREMPUAN,0,ORANG,2021
191,32,JAWA BARAT,3215,KARAWANG,LAKI-LAKI,1,ORANG,2021
192,32,JAWA BARAT,3215,KARAWANG,PEREMPUAN,0,ORANG,2021
193,32,JAWA BARAT,3216,BEKASI,LAKI-LAKI,1,ORANG,2021
194,32,JAWA BARAT,3216,BEKASI,PEREMPUAN,5,ORANG,2021
195,32,JAWA BARAT,3217,BANDUNG BARAT,LAKI-LAKI,0,ORANG,2021
196,32,JAWA BARAT,3217,BANDUNG BARAT,PEREMPUAN,7,ORANG,2021
197,32,JAWA BARAT,3218,PANGANDARAN,LAKI-LAKI,0,ORANG,2021
198,32,JAWA BARAT,3218,PANGANDARAN,PEREMPUAN,0,ORANG,2021
199,32,JAWA BARAT,3271,KOTA BOGOR,LAKI-LAKI,0,ORANG,2021
200,32,JAWA BARAT,3271,KOTA BOGOR,PEREMPUAN,0,ORANG,2021
201,32,JAWA BARAT,3272,KOTA SUKABUMI,LAKI-LAKI,1,ORANG,2021
202,32,JAWA BARAT,3272,KOTA SUKABUMI,PEREMPUAN,0,ORANG,2021
203,32,JAWA BARAT,3273,KOTA BANDUNG,LAKI-LAKI,32,ORANG,2021
204,32,JAWA BARAT,3273,KOTA BANDUNG,PEREMPUAN,123,ORANG,2021
205,32,JAWA BARAT,3274,KOTA CIREBON,LAKI-LAKI,1,ORANG,2021
206,32,JAWA BARAT,3274,KOTA CIREBON,PEREMPUAN,0,ORANG,2021
207,32,JAWA BARAT,3275,KOTA BEKASI,LAKI-LAKI,0,ORANG,2021
208,32,JAWA BARAT,3275,KOTA BEKASI,PEREMPUAN,5,ORANG,2021
209,32,JAWA BARAT,3276,KOTA DEPOK,LAKI-LAKI,1,ORANG,2021
210,32,JAWA BARAT,3276,KOTA DEPOK,PEREMPUAN,3,ORANG,2021
211,32,JAWA BARAT,3277,KOTA CIMAHI,LAKI-LAKI,1,ORANG,2021
212,32,JAWA BARAT,3277,KOTA CIMAHI,PEREMPUAN,0,ORANG,2021
213,32,JAWA BARAT,3278,KOTA TASIKMALAYA,LAKI-LAKI,0,ORANG,2021
214,32,JAWA BARAT,3278,KOTA TASIKMALAYA,PEREMPUAN,0,ORANG,2021
215,32,JAWA BARAT,3279,KOTA BANJAR,LAKI-LAKI,0,ORANG,2021
216,32,JAWA BARAT,3279,KOTA BANJAR,PEREMPUAN,1,ORANG,2021
